"country","year","gender","age","rank_permanent_inc","nobs_res_1yr_log_chg_by_skill","mean_res_1yr_log_chg_by_skill","std_res_1yr_log_chg_by_skill","skew_res_1yr_log_chg_by_skill","kurt_res_1yr_log_chg_by_skill"
"AUS",2013,"Male","35-44",82.5,24438,0.0336449,0.30188569,-1.675572,28.7274
"AUS",2013,"Male","35-44",85,24438,0.031606499,0.31552401,-1.754195,28.050131
"AUS",2013,"Male","35-44",87.5,24438,0.032760199,0.3200039,-1.56478,29.90007
"AUS",2013,"Male","35-44",90,24438,0.0280744,0.3255032,-1.623433,27.71373
"AUS",2013,"Male","35-44",92.5,24438,0.0296218,0.3170394,-1.6730731,28.10124
"AUS",2013,"Male","35-44",95,24438,0.021213399,0.33536789,-2.1229379,28.551809
"AUS",2013,"Male","35-44",97.5,24438,0.025263799,0.35408431,-1.26858,25.237789
"AUS",2013,"Male","35-44",99,14663,0.0157822,0.4038125,-1.814377,23.41091
"AUS",2013,"Male","35-44",99.9,8798,0.0147316,0.45242879,-1.682768,18.54945
"AUS",2013,"Male","35-44",100,977,0.018007001,0.4743968,-1.046715,11.11386
"AUS",2013,"Male","45-55",2.5,13588,0.1577183,0.52860087,0.46549869,7.0941291
"AUS",2013,"Male","45-55",5,13588,0.1037823,0.48019579,0.048558101,7.969234
"AUS",2013,"Male","45-55",7.5,13587,0.079255402,0.44287431,-0.066916898,9.7362461
"AUS",2013,"Male","45-55",10,13588,0.065012097,0.41279501,-0.18187571,11.63365
"AUS",2013,"Male","45-55",12.5,13587,0.060787901,0.39652091,-0.2326382,13.36421
"AUS",2013,"Male","45-55",15,13588,0.0536041,0.3620064,-0.4421154,15.59329
"AUS",2013,"Male","45-55",17.5,13588,0.0487496,0.3482703,-0.51817858,17.06588
"AUS",2013,"Male","45-55",20,13587,0.050706901,0.33394399,-0.63565242,18.19142
"AUS",2013,"Male","45-55",22.5,13588,0.048296601,0.33517191,-0.66725409,18.41765
"AUS",2013,"Male","45-55",25,13587,0.044728301,0.32577431,-1.132495,20.38378
"AUS",2013,"Male","45-55",27.5,13588,0.043860301,0.31349251,-0.82237792,18.715441
"AUS",2013,"Male","45-55",30,13588,0.0480262,0.31815839,-0.67865258,22.617149
"AUS",2013,"Male","45-55",32.5,13587,0.0428291,0.30941591,-0.83473432,20.885189
"AUS",2013,"Male","45-55",35,13588,0.039135002,0.30664301,-1.051803,22.96217
"AUS",2013,"Male","45-55",37.5,13587,0.038998201,0.31211999,-1.310989,24.145149
"AUS",2013,"Male","45-55",40,13588,0.037005302,0.3031162,-1.265874,24.47344
"AUS",2013,"Male","45-55",42.5,13588,0.0385121,0.29882881,-1.1097111,23.954479
"AUS",2013,"Male","45-55",45,13587,0.0356167,0.30006641,-1.463318,25.317419
"AUS",2013,"Male","45-55",47.5,13588,0.038276099,0.29969031,-1.016279,26.915951
"AUS",2013,"Male","45-55",50,13587,0.038323801,0.2976495,-1.520541,26.27984
"AUS",2013,"Male","45-55",52.5,13588,0.0403,0.2985498,-0.60548359,27.14406
"AUS",2013,"Male","45-55",55,13588,0.036683802,0.28983,-1.809669,26.274321
"AUS",2013,"Male","45-55",57.5,13587,0.035104301,0.28111941,-2.0112531,25.873131
"AUS",2013,"Male","45-55",60,13588,0.036302,0.28453341,-1.646777,29.415621
"AUS",2013,"Male","45-55",62.5,13587,0.036454301,0.28088841,-1.920236,31.12158
"AUS",2013,"Male","45-55",65,13588,0.0344349,0.27851191,-1.751639,26.9835
"AUS",2013,"Male","45-55",67.5,13588,0.035437699,0.28801861,-1.727684,32.517609
"AUS",2013,"Male","45-55",70,13587,0.032098401,0.29492229,-2.363523,31.48105
"AUS",2013,"Male","45-55",72.5,13588,0.0338291,0.29375839,-1.796904,29.00972
"AUS",2013,"Male","45-55",75,13587,0.033569898,0.28104511,-2.305943,31.331091
"AUS",2013,"Male","45-55",77.5,13588,0.0330902,0.29668039,-1.957312,31.029779
"AUS",2013,"Male","45-55",80,13588,0.034359299,0.2987515,-1.81385,32.24678
"AUS",2013,"Male","45-55",82.5,13587,0.0292945,0.31624821,-2.2709849,28.288799
"AUS",2013,"Male","45-55",85,13588,0.0279973,0.31353679,-1.761767,31.96546
"AUS",2013,"Male","45-55",87.5,13587,0.027152101,0.3253285,-1.865042,26.40361
"AUS",2013,"Male","45-55",90,13588,0.028994599,0.32358661,-1.429318,26.87615
"AUS",2013,"Male","45-55",92.5,13588,0.019742901,0.3475126,-2.0749359,25.965019
"AUS",2013,"Male","45-55",95,13587,0.016212899,0.36806589,-2.0655479,26.062361
"AUS",2013,"Male","45-55",97.5,13588,0.012738,0.3825354,-2.159498,22.718769
"AUS",2013,"Male","45-55",99,8152,0.0061398,0.43193439,-2.1466701,24.243139
"AUS",2013,"Male","45-55",99.9,4892,0.0032003,0.49164709,-1.301886,18.66135
"AUS",2013,"Male","45-55",100,543,-0.0701304,0.56123221,-3.6337659,28.396521
"AUS",2014,"Male","25-34",2.5,20259,0.26857439,0.61190909,0.19407821,4.8200631
"AUS",2014,"Male","25-34",5,20258,0.1949486,0.56942469,0.093159102,5.6933818
"AUS",2014,"Male","25-34",7.5,20258,0.1545096,0.53794962,0.1054614,6.4659529
"AUS",2014,"Male","25-34",10,20259,0.1308918,0.50526619,-0.0085180998,7.3593931
"AUS",2014,"Male","25-34",12.5,20258,0.1138692,0.4977423,-0.028222799,7.644845
"AUS",2014,"Male","25-34",15,20258,0.1017335,0.4739382,-0.091341801,8.6184244
"AUS",2014,"Male","25-34",17.5,20259,0.094894402,0.45355579,-0.099623904,9.3277292
"AUS",2014,"Male","25-34",20,20258,0.0812179,0.43026349,-0.1110846,10.27205
"AUS",2014,"Male","25-34",22.5,20258,0.082279898,0.4214026,-0.1879209,11.18532
"AUS",2014,"Male","25-34",25,20258,0.078821197,0.4172104,-0.31851819,12.25495
"AUS",2014,"Male","25-34",27.5,20259,0.0687491,0.4142268,-0.4013477,12.20969
"AUS",2014,"Male","25-34",30,20258,0.070704103,0.3831324,-0.3793039,13.95343
"AUS",2014,"Male","25-34",32.5,20258,0.0622494,0.3766602,-0.50221097,13.76616
"AUS",2014,"Male","25-34",35,20259,0.065703198,0.3711147,-0.46964151,13.7056
"AUS",2014,"Male","25-34",37.5,20258,0.060189299,0.36633909,-0.54570192,14.79187
"AUS",2014,"Male","25-34",40,20258,0.060424801,0.36594629,-0.65813488,14.87448
"AUS",2014,"Male","25-34",42.5,20259,0.059094701,0.36033919,-0.69281638,16.898821
"AUS",2014,"Male","25-34",45,20258,0.057361901,0.34787551,-0.66007721,16.75136
"AUS",2014,"Male","25-34",47.5,20258,0.0559492,0.35430259,-0.70530832,17.731689
"AUS",2014,"Male","25-34",50,20258,0.0562107,0.33920351,-0.86311138,18.622841
"AUS",2014,"Male","25-34",52.5,20259,0.0565654,0.34394929,-0.77587241,18.935471
"AUS",2014,"Male","25-34",55,20258,0.051790699,0.33518291,-0.95163,17.40542
"AUS",2014,"Male","25-34",57.5,20258,0.051477201,0.33248341,-1.102008,18.40028
"AUS",2014,"Male","25-34",60,20259,0.0512462,0.3262693,-0.74397671,18.502371
"AUS",2014,"Male","25-34",62.5,20258,0.050716199,0.33138371,-0.98540843,19.802401
"AUS",2014,"Male","25-34",65,20258,0.048635598,0.32991639,-1.114691,21.724779
"AUS",2014,"Male","25-34",67.5,20259,0.043834299,0.3359901,-1.22908,20.292419
"AUS",2014,"Male","25-34",70,20258,0.049292602,0.33045009,-0.98008472,20.613029
"AUS",2014,"Male","25-34",72.5,20258,0.047338001,0.32740611,-1.1517119,22.05349
"AUS",2014,"Male","25-34",75,20258,0.0455347,0.32469621,-1.215016,21.197639
"AUS",2014,"Male","25-34",77.5,20259,0.0411603,0.32825771,-1.230255,20.96097
"AUS",2014,"Male","25-34",80,20258,0.0437067,0.3374497,-1.014235,21.027031
"AUS",2014,"Male","25-34",82.5,20258,0.041660201,0.34168029,-1.0062751,21.42959
"AUS",2014,"Male","25-34",85,20259,0.039247598,0.3379451,-0.94322342,21.4205
"AUS",2014,"Male","25-34",87.5,20258,0.0337203,0.35301009,-1.331104,20.3402
"AUS",2014,"Male","25-34",90,20258,0.022298001,0.3644678,-1.484076,20.95895
"AUS",2014,"Male","25-34",92.5,20259,0.023548,0.35558611,-1.2284189,18.914339
"AUS",2014,"Male","25-34",95,20258,0.0108886,0.37297899,-1.468063,19.682409
"AUS",2014,"Male","25-34",97.5,20258,0.0032682,0.37813789,-1.148584,19.030161
"AUS",2014,"Male","25-34",99,12155,-0.0094777998,0.40035781,-1.8722579,19.97014
"AUS",2014,"Male","25-34",99.9,7293,-0.0264856,0.43078449,-1.533025,16.84432
"AUS",2014,"Male","25-34",100,810,-0.038266301,0.55870259,-0.94385362,13.34507
"AUS",2014,"Male","25-55",2.5,58781,0.21110921,0.57147312,0.36925879,5.7805638
"AUS",2014,"Male","25-55",5,58781,0.1455137,0.52607018,0.1509975,6.7576389
"AUS",2014,"Male","25-55",7.5,58780,0.1128931,0.489788,0.1251778,8.1290054
"AUS",2014,"Male","25-55",10,58781,0.096160501,0.45547789,0.00069110002,9.3000746
"AUS",2014,"Male","25-55",12.5,58780,0.0829776,0.43236271,-0.1041369,10.44882
"AUS",2014,"Male","25-55",15,58781,0.075689003,0.41236699,-0.1474134,11.53494
"AUS",2014,"Male","25-55",17.5,58780,0.0701418,0.40059271,-0.1685469,12.75703
"AUS",2014,"Male","25-55",20,58781,0.065100603,0.3844443,-0.33528879,13.61213
"AUS",2014,"Male","25-55",22.5,58780,0.0603083,0.37283111,-0.307046,14.79694
"AUS",2014,"Male","25-55",25,58781,0.059556998,0.36574391,-0.4127388,15.29449
"AUS",2014,"Male","25-55",27.5,58780,0.056554399,0.3614862,-0.49076319,16.03586
"AUS",2014,"Male","25-55",30,58781,0.054611299,0.3584359,-0.56028157,16.610479
"AUS",2014,"Male","25-55",32.5,58780,0.0547994,0.35156149,-0.59679967,17.509319
"AUS",2014,"Male","25-55",35,58781,0.048978299,0.34181479,-0.80653048,17.43932
"AUS",2014,"Male","25-55",37.5,58780,0.052080899,0.33958009,-0.53839982,17.912371
"AUS",2014,"Male","25-55",40,58781,0.0506857,0.33154601,-0.68806499,19.022699
"AUS",2014,"Male","25-55",42.5,58780,0.0512539,0.33167711,-0.64795291,19.36047
"AUS",2014,"Male","25-55",45,58781,0.0481265,0.32564959,-0.79866868,20.48016
"AUS",2014,"Male","25-55",47.5,58780,0.048752502,0.32559001,-0.76989001,21.04141
"AUS",2014,"Male","25-55",50,58782,0.046526399,0.32509309,-0.9578203,21.500601
"AUS",2014,"Male","25-55",52.5,58780,0.044353101,0.3182202,-1.346607,22.558889
"AUS",2014,"Male","25-55",55,58780,0.045306999,0.31933689,-1.0913301,21.953581
"AUS",2014,"Male","25-55",57.5,58781,0.042389501,0.31476101,-1.272508,21.65077
"AUS",2014,"Male","25-55",60,58780,0.043360099,0.30718631,-1.3869801,23.817051
"AUS",2014,"Male","25-55",62.5,58781,0.041606799,0.3147018,-1.180337,23.61471
"AUS",2014,"Male","25-55",65,58780,0.042987201,0.30983281,-1.194756,25.39953
"AUS",2014,"Male","25-55",67.5,58782,0.040106699,0.31263629,-1.313516,24.716881
"AUS",2014,"Male","25-55",70,58779,0.039292701,0.31455809,-1.4655859,24.210899
"AUS",2014,"Male","25-55",72.5,58781,0.040192202,0.31696561,-1.2619669,24.3428
"AUS",2014,"Male","25-55",75,58781,0.037569501,0.3145954,-1.389527,24.37229
"AUS",2014,"Male","25-55",77.5,58780,0.034439001,0.31767491,-1.622517,25.196951
"AUS",2014,"Male","25-55",80,58780,0.035340201,0.32882529,-1.065491,24.1611
"AUS",2014,"Male","25-55",82.5,58781,0.034573901,0.32797709,-1.395615,24.038651
"AUS",2014,"Male","25-55",85,58780,0.0292495,0.33549139,-1.586166,24.471581
"AUS",2014,"Male","25-55",87.5,58781,0.026116701,0.34356099,-1.576939,23.99531
"AUS",2014,"Male","25-55",90,58780,0.0224216,0.34441781,-1.673986,23.73436
"AUS",2014,"Male","25-55",92.5,58781,0.0207884,0.35085031,-1.764006,23.20792
"AUS",2014,"Male","25-55",95,58780,0.0159059,0.35796291,-1.341138,23.59955
"AUS",2014,"Male","25-55",97.5,58781,0.0112094,0.37433001,-1.65911,22.791121
"AUS",2014,"Male","25-55",99,35268,0.0055439002,0.40889359,-1.58685,21.68272
"AUS",2014,"Male","25-55",99.9,21161,0.0066475002,0.44611171,-1.754476,21.30876
"AUS",2014,"Male","25-55",100,2351,-0.052795298,0.48937571,-2.3032551,17.271021
"AUS",2014,"Male","35-44",2.5,24767,0.1897628,0.56847417,0.37637341,6.0650139
"AUS",2014,"Male","35-44",5,24766,0.1225359,0.50888067,0.1357632,7.2004638
"AUS",2014,"Male","35-44",7.5,24767,0.0950616,0.47559869,0.063857697,8.9688845
"AUS",2014,"Male","35-44",10,24766,0.080760501,0.44177651,-0.0237105,10.01733
"AUS",2014,"Male","35-44",12.5,24766,0.070976801,0.41431549,-0.1872464,11.71471
"AUS",2014,"Male","35-44",15,24767,0.063448198,0.39429769,-0.29900199,13.20339
"AUS",2014,"Male","35-44",17.5,24766,0.057800099,0.38150129,-0.30185851,14.31124
"AUS",2014,"Male","35-44",20,24767,0.057019301,0.36253759,-0.666354,14.85722
"AUS",2014,"Male","35-44",22.5,24766,0.051780201,0.3569015,-0.56924433,16.54076
"AUS",2014,"Male","35-44",25,24766,0.0510954,0.35407469,-0.51857692,17.85058
"AUS",2014,"Male","35-44",27.5,24766,0.0481278,0.336,-0.60766828,17.604219
"AUS",2014,"Male","35-44",30,24767,0.047766902,0.33764079,-0.7139231,19.619381
"AUS",2014,"Male","35-44",32.5,24766,0.0473832,0.33461809,-0.88990551,18.642349
"AUS",2014,"Male","35-44",35,24766,0.0459047,0.33034521,-0.69655639,20.20993
"AUS",2014,"Male","35-44",37.5,24767,0.044699401,0.3241519,-0.83668858,20.44665
"AUS",2014,"Male","35-44",40,24766,0.0429423,0.32249919,-0.83118027,20.90918
"AUS",2014,"Male","35-44",42.5,24766,0.047291499,0.31402779,-0.50076532,23.13995
"AUS",2014,"Male","35-44",45,24767,0.0440365,0.31480789,-0.87239927,22.94808
"AUS",2014,"Male","35-44",47.5,24766,0.044395801,0.3089363,-0.68463081,23.38553
"AUS",2014,"Male","35-44",50,24766,0.044169702,0.30069381,-1.192003,23.96892
"AUS",2014,"Male","35-44",52.5,24767,0.0400218,0.31389621,-1.61025,25.67416
"AUS",2014,"Male","35-44",55,24766,0.036307599,0.30515769,-1.481377,25.052299
"AUS",2014,"Male","35-44",57.5,24767,0.040061999,0.3100847,-1.4705271,24.257919
"AUS",2014,"Male","35-44",60,24766,0.037971001,0.2900275,-1.642502,25.44466
"AUS",2014,"Male","35-44",62.5,24766,0.039513599,0.3077819,-1.420711,26.385401
"AUS",2014,"Male","35-44",65,24767,0.038238201,0.30061039,-1.193285,26.5103
"AUS",2014,"Male","35-44",67.5,24766,0.0364484,0.2939404,-1.751776,27.89035
"AUS",2014,"Male","35-44",70,24766,0.035826001,0.31034449,-1.467762,26.816589
"AUS",2014,"Male","35-44",72.5,24767,0.0384776,0.30513921,-1.283722,27.30472
"AUS",2014,"Male","35-44",75,24766,0.032786898,0.3093029,-1.675004,24.56518
"AUS",2014,"Male","35-44",77.5,24766,0.0321192,0.30974901,-1.834041,28.571871
"AUS",2014,"Male","35-44",80,24767,0.031341899,0.31802571,-1.092896,25.24642
"AUS",2014,"Male","35-44",82.5,24766,0.032491699,0.3201887,-1.6619951,26.257839
"AUS",2014,"Male","35-44",85,24766,0.025343601,0.3366105,-1.8078671,25.71887
"AUS",2014,"Male","35-44",87.5,24767,0.0241258,0.3308596,-1.803215,27.325769
"AUS",2014,"Male","35-44",90,24766,0.0258545,0.3301588,-1.631995,24.139839
"AUS",2014,"Male","35-44",92.5,24766,0.0201237,0.34790441,-2.040339,24.879379
"AUS",2014,"Male","35-44",95,24767,0.0216469,0.3455238,-1.469956,26.54888
"AUS",2014,"Male","35-44",97.5,24766,0.021047801,0.36117041,-1.770722,24.97636
"AUS",2014,"Male","35-44",99,14860,0.0176115,0.4055486,-1.5172189,23.665541
"AUS",2014,"Male","35-44",99.9,8916,0.0136878,0.432266,-2.046422,22.26199
"AUS",2014,"Male","35-44",100,990,-0.053302798,0.49214581,-2.4041851,18.73189
"AUS",2014,"Male","45-55",2.5,13756,0.171846,0.51657033,0.57665229,7.1941638
"AUS",2014,"Male","45-55",5,13756,0.1145023,0.4805344,0.2319873,8.3546572
"AUS",2014,"Male","45-55",7.5,13756,0.089292601,0.44587821,0.068734303,9.952343
"AUS",2014,"Male","45-55",10,13756,0.0784197,0.41394979,-0.0065172999,11.55118
"AUS",2014,"Male","45-55",12.5,13756,0.0674771,0.38801351,-0.3214401,13.27337
"AUS",2014,"Male","45-55",15,13756,0.062549599,0.35533229,-0.30135989,14.66927
"AUS",2014,"Male","45-55",17.5,13756,0.064232901,0.35400179,-0.0329188,16.344481
"AUS",2014,"Male","45-55",20,13755,0.050429199,0.34677261,-0.7153402,18.1
"AUS",2014,"Male","45-55",22.5,13756,0.0545954,0.33270431,-0.2366489,18.941549
"AUS",2014,"Male","45-55",25,13756,0.0504166,0.32708421,-0.2474544,21.518181
"AUS",2014,"Male","45-55",27.5,13756,0.045483802,0.3202531,-0.99393702,19.27091
"AUS",2014,"Male","45-55",30,13756,0.044495601,0.31552821,-0.80126011,21.764179
"AUS",2014,"Male","45-55",32.5,13756,0.043255199,0.3091805,-0.99178278,21.45146
"AUS",2014,"Male","45-55",35,13756,0.0449294,0.31849101,-0.62654829,21.817101
"AUS",2014,"Male","45-55",37.5,13756,0.041843999,0.3169367,-1.17865,21.688681
"AUS",2014,"Male","45-55",40,13755,0.0436453,0.3125256,-0.81235099,22.8818
"AUS",2014,"Male","45-55",42.5,13756,0.043811601,0.29333171,-0.75774771,23.52231
"AUS",2014,"Male","45-55",45,13756,0.043460999,0.30049649,-0.87039721,24.06588
"AUS",2014,"Male","45-55",47.5,13756,0.040042698,0.30569121,-0.95342398,25.52215
"AUS",2014,"Male","45-55",50,13756,0.042493399,0.3077302,-0.87805468,24.934469
"AUS",2014,"Male","45-55",52.5,13756,0.037847001,0.30671671,-1.300508,25.41165
"AUS",2014,"Male","45-55",55,13756,0.035202,0.30181271,-1.585688,22.57979
"AUS",2014,"Male","45-55",57.5,13756,0.0405665,0.29290801,-1.151863,27.947849
"AUS",2014,"Male","45-55",60,13755,0.0352691,0.30521899,-1.407046,26.32206
"AUS",2014,"Male","45-55",62.5,13756,0.0357108,0.28590229,-1.9642299,28.72073
"AUS",2014,"Male","45-55",65,13756,0.036333799,0.2975041,-1.243696,30.395889
"AUS",2014,"Male","45-55",67.5,13756,0.042053901,0.29840589,-1.406332,28.95879
"AUS",2014,"Male","45-55",70,13756,0.0284191,0.3071878,-2.0405419,29.014721
"AUS",2014,"Male","45-55",72.5,13757,0.0306073,0.31095111,-1.661339,26.73394
"AUS",2014,"Male","45-55",75,13755,0.029153701,0.30722579,-1.735656,29.16679
"AUS",2014,"Male","45-55",77.5,13756,0.029535901,0.31110561,-1.602314,28.059059
"AUS",2014,"Male","45-55",80,13755,0.0309623,0.3215909,-0.93977791,27.547501
"AUS",2014,"Male","45-55",82.5,13756,0.0233238,0.32840589,-2.0150781,27.081261
"AUS",2014,"Male","45-55",85,13756,0.021383099,0.33877519,-2.0770631,26.02356
"AUS",2014,"Male","45-55",87.5,13756,0.0212678,0.33320031,-1.496011,25.479259
"AUS",2014,"Male","45-55",90,13756,0.018781399,0.34368169,-2.095767,29.825729
"AUS",2014,"Male","45-55",92.5,13756,0.018503901,0.35193771,-1.515642,25.259911
"AUS",2014,"Male","45-55",95,13756,0.019884299,0.36021531,-1.332373,25.865391
"AUS",2014,"Male","45-55",97.5,13756,0.0118374,0.4029195,-1.7942311,23.837339
"AUS",2014,"Male","45-55",99,8253,0.013216,0.40941089,-1.664662,23.015301
"AUS",2014,"Male","45-55",99.9,4952,-0.0148514,0.48443389,-1.932642,19.83358
"AUS",2014,"Male","45-55",100,550,-0.0357862,0.40829,-2.256937,20.23011
"AUS",2015,"Male","25-34",2.5,20570,0.2952109,0.61302489,0.192572,4.689177
"AUS",2015,"Male","25-34",5,20570,0.20436271,0.5551731,0.097025499,5.9026332
"AUS",2015,"Male","25-34",7.5,20570,0.1636477,0.53335732,0.0160609,6.40732
"AUS",2015,"Male","25-34",10,20570,0.1408456,0.50945282,0.0144955,7.1775851
"AUS",2015,"Male","25-34",12.5,20570,0.12884849,0.49221301,0.0154414,7.857317
"AUS",2015,"Male","25-34",15,20569,0.1151265,0.46820721,-0.13437849,8.6955242
"AUS",2015,"Male","25-34",17.5,20570,0.1085332,0.44865999,-0.087772302,9.32269
"AUS",2015,"Male","25-34",20,20570,0.096005604,0.4278582,-0.14718109,10.30161
"AUS",2015,"Male","25-34",22.5,20570,0.088305697,0.42223281,-0.2996265,11.20415
"AUS",2015,"Male","25-34",25,20570,0.086873703,0.41317251,-0.4180257,11.18801
"AUS",2015,"Male","25-34",27.5,20571,0.076648504,0.40053669,-0.43168959,12.39711
"AUS",2015,"Male","25-34",30,20568,0.071201399,0.39043429,-0.56198698,13.27845
"AUS",2015,"Male","25-34",32.5,20570,0.077835098,0.3820619,-0.43369561,13.71913
"AUS",2015,"Male","25-34",35,20570,0.072802499,0.37533751,-0.56286222,14.9751
"AUS",2015,"Male","25-34",37.5,20570,0.067647099,0.3785314,-0.63849121,14.57376
"AUS",2015,"Male","25-34",40,20570,0.069982998,0.36067849,-0.53569132,15.57432
"AUS",2015,"Male","25-34",42.5,20570,0.0644769,0.36266169,-0.70407379,15.91588
"AUS",2015,"Male","25-34",45,20569,0.068308003,0.3608098,-0.78236842,16.534281
"AUS",2015,"Male","25-34",47.5,20570,0.063698702,0.34794581,-0.7907424,16.878719
"AUS",2015,"Male","25-34",50,20570,0.0644124,0.34888011,-0.72268951,17.70582
"AUS",2015,"Male","25-34",52.5,20570,0.0608145,0.34744701,-1.223039,17.851839
"AUS",2015,"Male","25-34",55,20570,0.060935602,0.34490931,-0.88562208,18.162609
"AUS",2015,"Male","25-34",57.5,20570,0.059852801,0.34401721,-0.96402937,19.040979
"AUS",2015,"Male","25-34",60,20569,0.056540798,0.34492779,-1.250077,19.1411
"AUS",2015,"Male","25-34",62.5,20570,0.058336198,0.33491611,-1.123298,20.796591
"AUS",2015,"Male","25-34",65,20570,0.061141498,0.32859239,-1.258137,20.76738
"AUS",2015,"Male","25-34",67.5,20570,0.0607071,0.3362985,-1.137139,20.33189
"AUS",2015,"Male","25-34",70,20570,0.055144899,0.3395091,-1.298489,22.428711
"AUS",2015,"Male","25-34",72.5,20569,0.054379601,0.33064729,-1.55946,20.75963
"AUS",2015,"Male","25-34",75,20571,0.053686801,0.32877189,-1.368867,20.505899
"AUS",2015,"Male","25-34",77.5,20569,0.053192198,0.33972189,-1.0853029,20.948111
"AUS",2015,"Male","25-34",80,20570,0.046388201,0.3467603,-1.316099,20.870399
"AUS",2015,"Male","25-34",82.5,20570,0.043077201,0.34715661,-1.622137,22.16893
"AUS",2015,"Male","25-34",85,20570,0.039117299,0.35245299,-1.494498,21.01613
"AUS",2015,"Male","25-34",87.5,20569,0.0293638,0.35686079,-1.443889,19.81214
"AUS",2015,"Male","25-34",90,20570,0.0218051,0.38316581,-1.496886,18.59903
"AUS",2015,"Male","25-34",92.5,20570,0.0086788004,0.38797891,-1.462342,17.58009
"AUS",2015,"Male","25-34",95,20570,-0.00162,0.40401611,-1.1914639,17.81436
"AUS",2015,"Male","25-34",97.5,20570,-0.0304363,0.42329901,-1.604946,16.805361
"AUS",2015,"Male","25-34",99,12342,-0.045914002,0.42958841,-1.961231,15.85252
"AUS",2015,"Male","25-34",99.9,7405,-0.060705401,0.45894939,-1.5639451,13.86537
"AUS",2015,"Male","25-34",100,822,-0.0263691,0.51835018,-0.40830439,9.6744738
"AUS",2015,"Male","25-55",2.5,59769,0.2248233,0.57175052,0.34261039,5.7964172
"AUS",2015,"Male","25-55",5,59769,0.1544807,0.51806211,0.1515718,6.707386
"AUS",2015,"Male","25-55",7.5,59768,0.1214152,0.48410019,0.0492821,7.8994231
"AUS",2015,"Male","25-55",10,59769,0.1029319,0.45031539,0.0209626,9.4587355
"AUS",2015,"Male","25-55",12.5,59769,0.093480699,0.43126121,0.0058439998,10.64923
"AUS",2015,"Male","25-55",15,59768,0.0875834,0.40791431,-0.0828477,11.73377
"AUS",2015,"Male","25-55",17.5,59769,0.078910001,0.39669159,-0.25666279,12.57508
"AUS",2015,"Male","25-55",20,59769,0.072949603,0.3817066,-0.30471119,13.85946
"AUS",2015,"Male","25-55",22.5,59768,0.0694516,0.37395051,-0.35271251,14.53305
"AUS",2015,"Male","25-55",25,59769,0.067376003,0.3701455,-0.43092519,15.63946
"AUS",2015,"Male","25-55",27.5,59769,0.064466402,0.35670099,-0.54064423,15.31448
