year,primary_fiscal_pp,model,model_label,path_type,underlying_model,income_case,income_case_label,anchor_type
2030,34.9,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2031,35.7286128691475,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2032,36.4894766617068,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2033,37.1855375194427,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2034,37.8316776764072,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2035,38.4296074707323,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2036,39.0371587733832,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2037,39.2498109583773,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2038,39.4597873032073,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2039,39.6671405114316,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2040,39.8719217447011,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2041,40.0741806823265,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2042,40.2739655779943,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2043,40.471323313799,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2044,40.6662994517382,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2045,40.8589382828127,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2046,41.049282873867,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2047,41.2373751122877,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2048,41.4232557486855,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2049,41.60696443766,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2050,41.7885397767541,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2051,41.9680193436935,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2052,42.1454397320022,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2053,42.3208365850719,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2054,42.494244628775,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2055,42.6656977026891,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2056,42.8352287899998,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2057,43.0028700461614,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2058,43.1686528263594,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2059,43.3326077118499,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2060,43.4947645352229,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2061,43.6551524046401,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2062,43.8137997271025,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2063,43.9707342307929,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2064,44.1259829865303,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2065,44.2795724283868,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2066,44.4315283735047,midpoint_gdp,GDP PC model: 0.56% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,midpoint_gdp,GDP PC model: 0.56% growth,PBO forecast anchor
2026,37.1,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2027,37.1,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2028,36.4,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2029,35.7,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2030,34.9,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2031,35.8513202777275,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2032,36.7348914788667,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2033,37.5536597451825,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2034,38.3225073107269,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2035,39.043144513632,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2036,39.7734032248628,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2037,40.1087628184368,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2038,40.4414465718467,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2039,40.7715071886509,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2040,41.0989958305002,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2041,41.4239621767056,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2042,41.7464544809534,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2043,42.066519625338,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2044,42.3842031718569,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2045,42.6995494115115,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2046,43.0126014111456,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2047,43.3234010581462,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2048,43.631989103124,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2049,43.9384052006784,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2050,44.2426879483524,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2051,44.5448749238717,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2052,44.8450027207603,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2053,45.1431069824099,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2054,45.439222434693,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2055,45.733382917187,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2056,46.0256214130775,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2057,46.315970077819,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2058,46.604460266597,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2059,46.8911225606674,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2060,47.1759867926204,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2061,47.4590820706175,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2062,47.7404368016597,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2063,48.0200787139301,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2064,48.2980348782474,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2065,48.5743317286838,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2066,48.8489950823815,pressure_gdp,GDP PC model: 0.10% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,pressure_gdp,GDP PC model: 0.10% growth,PBO forecast anchor
2026,37.1,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2027,37.1,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2028,36.4,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2029,35.7,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2030,34.9,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2031,35.3266014595131,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2032,35.7571764953501,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2033,36.1695368428243,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2034,36.5543413857103,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2035,36.9319499313992,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
2036,37.2973554176958,no_income,Model excluding GDP PC,PBO through 2029-30; deterministic model changes thereafter,no_income,no_income,Model excluding GDP PC,PBO forecast anchor
