percentile,fy,percentile_label,fy_sort,base_etr,scenario,etr,etr_change_pp
0.937,FY2034_35,93.7,2034,0.294506107676692,High inflation,0.346001023325071,5.149491564837899
0.937,FY2034_35,93.7,2034,0.294506107676692,No policy change,0.343452608104578,4.894650042788601
0.937,FY2034_35,93.7,2034,0.294506107676692,Indexed brackets,0.308524489013589,1.401838133689698
0.938,FY2034_35,93.8,2034,0.295573500320211,Baseline,0.341302762900025,4.572926257981397
0.938,FY2034_35,93.8,2034,0.295573500320211,High inflation,0.346755212509403,5.118171218919199
0.938,FY2034_35,93.8,2034,0.295573500320211,No policy change,0.344222297313573,4.8648796993362
0.938,FY2034_35,93.8,2034,0.295573500320211,Indexed brackets,0.309506618763255,1.3933118443044012
0.939,FY2034_35,93.89999999999999,2034,0.296673870656551,Baseline,0.342114649983316,4.544077932676499
0.939,FY2034_35,93.89999999999999,2034,0.296673870656551,High inflation,0.347532702790479,5.0858832133928
0.939,FY2034_35,93.89999999999999,2034,0.296673870656551,No policy change,0.345015766501243,4.8341895844692
0.939,FY2034_35,93.89999999999999,2034,0.296673870656551,Indexed brackets,0.310519091960939,1.3845221304388033
0.94,FY2034_35,94,2034,0.297721538745508,Baseline,0.342887651727284,4.516611298177603
0.94,FY2034_35,94,2034,0.297721538745508,High inflation,0.348272955167391,5.055141642188299
0.94,FY2034_35,94,2034,0.297721538745508,No policy change,0.34577123247487,4.804969372936202
0.94,FY2034_35,94,2034,0.297721538745508,Indexed brackets,0.311483072745507,1.376153399999902
0.941,FY2034_35,94.1,2034,0.298801381350702,Baseline,0.34368439281907,4.488301146836799
0.941,FY2034_35,94.1,2034,0.298801381350702,High inflation,0.349035941139388,5.0234559788686015
0.941,FY2034_35,94.1,2034,0.298801381350702,No policy change,0.346549899262276,4.774851791157397
0.941,FY2034_35,94.1,2034,0.298801381350702,Indexed brackets,0.31247665795893,1.3675276608227982
0.942,FY2034_35,94.19999999999999,2034,0.299771157477654,Baseline,0.344399923477389,4.462876599973503
0.942,FY2034_35,94.19999999999999,2034,0.299771157477654,High inflation,0.349721157278559,4.994999980090503
0.942,FY2034_35,94.19999999999999,2034,0.299771157477654,No policy change,0.347249197898619,4.747804042096504
0.942,FY2034_35,94.19999999999999,2034,0.299771157477654,Indexed brackets,0.313368968760001,1.3597811282346994
0.943,FY2034_35,94.3,2034,0.300894384429091,Baseline,0.345228674874405,4.433429044531401
0.943,FY2034_35,94.3,2034,0.300894384429091,High inflation,0.35051479739166,4.962041296256903
0.943,FY2034_35,94.3,2034,0.300894384429091,No policy change,0.348059148828132,4.716476439904099
0.943,FY2034_35,94.3,2034,0.300894384429091,Indexed brackets,0.314402472795588,1.3508088366496973
0.944,FY2034_35,94.39999999999999,2034,0.301983678629979,Baseline,0.34603238964424,4.4048711014260995
0.944,FY2034_35,94.39999999999999,2034,0.301983678629979,High inflation,0.351284461591478,4.930078296149904
0.944,FY2034_35,94.39999999999999,2034,0.301983678629979,No policy change,0.348844631093664,4.686095246368499
0.944,FY2034_35,94.39999999999999,2034,0.301983678629979,Indexed brackets,0.315404754615053,1.3421075985074027
0.945,FY2034_35,94.5,2034,0.303018315793008,Baseline,0.346795776770205,4.377746097719704
0.945,FY2034_35,94.5,2034,0.303018315793008,High inflation,0.35201550668796,4.8997190894952025
0.945,FY2034_35,94.5,2034,0.303018315793008,No policy change,0.349590700559706,4.6572384766698
0.945,FY2034_35,94.5,2034,0.303018315793008,Indexed brackets,0.316356745378799,1.3338429585791012
0.946,FY2034_35,94.6,2034,0.30410700095499,Baseline,0.347599042172401,4.349204121741101
0.946,FY2034_35,94.6,2034,0.30410700095499,High inflation,0.352784740558266,4.8677739603275985
0.946,FY2034_35,94.6,2034,0.30410700095499,No policy change,0.350375743651635,4.6268742696644996
0.946,FY2034_35,94.6,2034,0.30410700095499,Indexed brackets,0.317358466809141,1.325146585415099
0.947,FY2034_35,94.69999999999999,2034,0.30516174214927,Baseline,0.348377262671056,4.3215520521786015
0.947,FY2034_35,94.69999999999999,2034,0.30516174214927,High inflation,0.35352999058957,4.836824844030002
0.947,FY2034_35,94.69999999999999,2034,0.30516174214927,No policy change,0.351136309990975,4.5974567841705
0.947,FY2034_35,94.69999999999999,2034,0.30516174214927,Indexed brackets,0.318328955702231,1.3167213552961021
0.948,FY2034_35,94.8,2034,0.306341966201982,Baseline,0.349248068282713,4.2906102080730975
0.948,FY2034_35,94.8,2034,0.306341966201982,High inflation,0.354363903228044,4.8021937026062
0.948,FY2034_35,94.8,2034,0.306341966201982,No policy change,0.351987361122987,4.5645394921005
0.948,FY2034_35,94.8,2034,0.306341966201982,Indexed brackets,0.319414903933631,1.307293773164897
0.949,FY2034_35,94.89999999999999,2034,0.307483495422374,Baseline,0.35009032365677,4.260682823439598
0.949,FY2034_35,94.89999999999999,2034,0.307483495422374,High inflation,0.35517047520214,4.768697977976599
0.949,FY2034_35,94.89999999999999,2034,0.307483495422374,No policy change,0.352810509687877,4.5327014265503
0.949,FY2034_35,94.89999999999999,2034,0.307483495422374,Indexed brackets,0.32046524826031,1.2981752837935956
0.95,FY2034_35,95,2034,0.308646379307092,Baseline,0.350948335159071,4.230195585197899
0.95,FY2034_35,95,2034,0.308646379307092,High inflation,0.355992135772704,4.734575646561201
0.95,FY2034_35,95,2034,0.308646379307092,No policy change,0.35364905694864,4.500267764154803
0.95,FY2034_35,95,2034,0.308646379307092,Indexed brackets,0.321535241449343,1.288886214225099
0.951,FY2034_35,95.1,2034,0.309846820406128,Baseline,0.351834057529415,4.1987237123287
0.951,FY2034_35,95.1,2034,0.309846820406128,High inflation,0.356840333199227,4.699351279309899
0.951,FY2034_35,95.1,2034,0.309846820406128,No policy change,0.354514686448311,4.466786604218304
0.951,FY2034_35,95.1,2034,0.309846820406128,Indexed brackets,0.322639791797562,1.2792971391434038
0.952,FY2034_35,95.19999999999999,2034,0.311017786645701,Baseline,0.352698032441754,4.168024579605301
0.952,FY2034_35,95.19999999999999,2034,0.311017786645701,High inflation,0.357667704531104,4.664991788540301
0.952,FY2034_35,95.19999999999999,2034,0.311017786645701,No policy change,0.355359061837413,4.4341275191711995
0.952,FY2034_35,95.19999999999999,2034,0.311017786645701,Indexed brackets,0.323717221726203,1.2699435080501975
0.953,FY2034_35,95.3,2034,0.312202754483218,Baseline,0.353572338163767,4.136958368054899
0.953,FY2034_35,95.3,2034,0.312202754483218,High inflation,0.35850496899256,4.630221450934203
0.953,FY2034_35,95.3,2034,0.312202754483218,No policy change,0.356213533678755,4.401077919553703
0.953,FY2034_35,95.3,2034,0.312202754483218,Indexed brackets,0.324807534810792,1.2604780327574006
0.954,FY2034_35,95.39999999999999,2034,0.31340356935902,Baseline,0.354458336318108,4.105476695908806
0.954,FY2034_35,95.39999999999999,2034,0.31340356935902,High inflation,0.35935343051908,4.594986116006
0.954,FY2034_35,95.39999999999999,2034,0.31340356935902,No policy change,0.357079432706181,4.3675863347161
0.954,FY2034_35,95.39999999999999,2034,0.31340356935902,Indexed brackets,0.325912429078639,1.2508859719619014
0.955,FY2034_35,95.5,2034,0.314412074020044,Baseline,0.355202442080216,4.0790368060172
0.955,FY2034_35,95.5,2034,0.314412074020044,High inflation,0.360066011135324,4.5653937115279986
0.955,FY2034_35,95.5,2034,0.314412074020044,No policy change,0.357806658211737,4.339458419169301
0.955,FY2034_35,95.5,2034,0.314412074020044,Indexed brackets,0.3268403747941,1.242830077405599
0.956,FY2034_35,95.6,2034,0.315600991593049,Baseline,0.356079662038573,4.0478670445524
0.956,FY2034_35,95.6,2034,0.315600991593049,High inflation,0.360906066367171,4.530507477412199
0.956,FY2034_35,95.6,2034,0.315600991593049,No policy change,0.35866397817912,4.3062986586070995
0.956,FY2034_35,95.6,2034,0.315600991593049,Indexed brackets,0.327934322110899,1.2333330517850016
0.957,FY2034_35,95.7,2034,0.316827190492404,Baseline,0.356984389306343,4.0157198813939035
0.957,FY2034_35,95.7,2034,0.316827190492404,High inflation,0.361772463520412,4.494527302800799
0.957,FY2034_35,95.7,2034,0.316827190492404,No policy change,0.359548181444568,4.272099095216403
0.957,FY2034_35,95.7,2034,0.316827190492404,Indexed brackets,0.329062572736736,1.2235382244332016
0.958,FY2034_35,95.8,2034,0.318102259737044,Baseline,0.357925174618193,3.982291488114903
0.958,FY2034_35,95.8,2034,0.318102259737044,High inflation,0.362673391065136,4.457113132809204
0.958,FY2034_35,95.8,2034,0.318102259737044,No policy change,0.360467624766834,4.236536502979005
0.958,FY2034_35,95.8,2034,0.318102259737044,Indexed brackets,0.330235789964387,1.2133530227343037
0.959,FY2034_35,95.89999999999999,2034,0.31932086347413,Baseline,0.358824297941602,3.9503434467471954
0.959,FY2034_35,95.89999999999999,2034,0.31932086347413,High inflation,0.363534421693441,4.4213558219311
0.959,FY2034_35,95.89999999999999,2034,0.31932086347413,No policy change,0.361346351215035,4.202548774090498
0.959,FY2034_35,95.89999999999999,2034,0.31932086347413,Indexed brackets,0.331357052126454,1.2036188652323976
0.96,FY2034_35,96,2034,0.320673071439507,Baseline,0.359821998574523,3.9148927135016
0.96,FY2034_35,96,2034,0.320673071439507,High inflation,0.36448985325712,4.3816781817613
0.96,FY2034_35,96,2034,0.320673071439507,No policy change,0.36232141871769,4.164834727818301
0.96,FY2034_35,96,2034,0.320673071439507,Indexed brackets,0.332601246264943,1.1928174825435955
0.961,FY2034_35,96.1,2034,0.321987410179018,Baseline,0.360791758127681,3.8804347948663
0.961,FY2034_35,96.1,2034,0.321987410179018,High inflation,0.365418527506382,4.343111732736399
0.961,FY2034_35,96.1,2034,0.321987410179018,No policy change,0.363269178992137,4.1281768813119015
0.961,FY2034_35,96.1,2034,0.321987410179018,Indexed brackets,0.333810596156052,1.1823185977034023
0.962,FY2034_35,96.2,2034,0.323444048415695,Baseline,0.361866510627208,3.8422462211512967
0.962,FY2034_35,96.2,2034,0.323444048415695,High inflation,0.36644774651989,4.300369810419497
0.962,FY2034_35,96.2,2034,0.323444048415695,No policy change,0.364319550417297,4.087550200160201
0.962,FY2034_35,96.2,2034,0.323444048415695,Indexed brackets,0.335150878717889,1.1706830302193993
0.963,FY2034_35,96.3,2034,0.324883480717468,Baseline,0.362928568058681,3.8045087341213035
0.963,FY2034_35,96.3,2034,0.324883480717468,High inflation,0.367464808310758,4.258132759329003
0.963,FY2034_35,96.3,2034,0.324883480717468,No policy change,0.365357514765731,4.0474034048263
0.963,FY2034_35,96.3,2034,0.324883480717468,Indexed brackets,0.336475329747962,1.159184903049404
0.964,FY2034_35,96.39999999999999,2034,0.326461976522398,Baseline,0.364093230820597,3.7631254298199024
0.964,FY2034_35,96.39999999999999,2034,0.326461976522398,High inflation,0.368580128404841,4.2118151882443
0.964,FY2034_35,96.39999999999999,2034,0.326461976522398,No policy change,0.366495756812718,4.003378029032001
0.964,FY2034_35,96.39999999999999,2034,0.326461976522398,Indexed brackets,0.337927735944649,1.1465759422250976
0.965,FY2034_35,96.5,2034,0.328170947542886,Baseline,0.365354162210176,3.718321466729002
0.965,FY2034_35,96.5,2034,0.328170947542886,High inflation,0.369787638563184,4.161669102029797
0.965,FY2034_35,96.5,2034,0.328170947542886,No policy change,0.367728083605431,3.955713606254502
0.965,FY2034_35,96.5,2034,0.328170947542886,Indexed brackets,0.339500195049299,1.132924750641301
0.966,FY2034_35,96.6,2034,0.329660150281259,Baseline,0.36645294180079,3.679279151953102
0.966,FY2034_35,96.6,2034,0.329660150281259,High inflation,0.370839866724376,4.117971644311702
0.966,FY2034_35,96.6,2034,0.329660150281259,No policy change,0.3688019370601,3.9141786778841006
0.966,FY2034_35,96.6,2034,0.329660150281259,Indexed brackets,0.34087044087357,1.121029059231099
0.967,FY2034_35,96.7,2034,0.331271892653041,Baseline,0.367642134902446,3.6370242249404994
0.967,FY2034_35,96.7,2034,0.331271892653041,High inflation,0.37197867789392,4.070678524087895
0.967,FY2034_35,96.7,2034,0.331271892653041,No policy change,0.369964152968906,3.869226031586498
0.967,FY2034_35,96.7,2034,0.331271892653041,Indexed brackets,0.342353437914758,1.1081545261716952
0.968,FY2034_35,96.8,2034,0.333047175511997,Baseline,0.368951993206305,3.590481769430803
0.968,FY2034_35,96.8,2034,0.333047175511997,High inflation,0.373233042105146,4.018586659314904
0.968,FY2034_35,96.8,2034,0.333047175511997,No policy change,0.371244296754557,3.819712124256003
0.968,FY2034_35,96.8,2034,0.333047175511997,Indexed brackets,0.343986911894965,1.0939736382968024
0.969,FY2034_35,96.89999999999999,2034,0.334801869841202,Baseline,0.370246660659577,3.5444790818374985
0.969,FY2034_35,96.89999999999999,2034,0.334801869841202,High inflation,0.374472859048734,3.967098920753198
0.969,FY2034_35,96.89999999999999,2034,0.334801869841202,No policy change,0.372509594298505,3.770772445730297
0.969,FY2034_35,96.89999999999999,2034,0.334801869841202,Indexed brackets,0.345601441948873,1.0799572107670963
0.97,FY2034_35,97,2034,0.336566563085983,Baseline,0.371548705620345,3.498214253436199
0.97,FY2034_35,97,2034,0.336566563085983,High inflation,0.375719740940754,3.9153177854771015
0.97,FY2034_35,97,2034,0.336566563085983,No policy change,0.373782101989036,3.7215538903053016
0.97,FY2034_35,97,2034,0.336566563085983,Indexed brackets,0.347225172209014,1.0658609123031015
0.971,FY2034_35,97.1,2034,0.338209724184148,Baseline,0.372761080424817,3.4551356240668962
0.971,FY2034_35,97.1,2034,0.338209724184148,High inflation,0.376880751685842,3.8671027501693986
0.971,FY2034_35,97.1,2034,0.338209724184148,No policy change,0.374966973716958,3.6757249532809952
0.971,FY2034_35,97.1,2034,0.338209724184148,Indexed brackets,0.348737078261394,1.0527354077245976
0.972,FY2034_35,97.2,2034,0.339829221258602,Baseline,0.373955995184651,3.4126773926049014
0.972,FY2034_35,97.2,2034,0.339829221258602,High inflation,0.378025042107017,3.8195820848414996
0.972,FY2034_35,97.2,2034,0.339829221258602,No policy change,0.376134781486454,3.630556022785203
0.972,FY2034_35,97.2,2034,0.339829221258602,Indexed brackets,0.350227210562731,1.0397989304128996
0.973,FY2034_35,97.3,2034,0.341843187445382,Baseline,0.375441961390057,3.359877394467498
0.973,FY2034_35,97.3,2034,0.341843187445382,High inflation,0.37944805314696,3.7604865701578003
0.973,FY2034_35,97.3,2034,0.341843187445382,No policy change,0.377587038114469,3.5743850669086976
0.973,FY2034_35,97.3,2034,0.341843187445382,Indexed brackets,0.352080301942803,1.0237114497420985
0.974,FY2034_35,97.39999999999999,2034,0.343873982058147,Baseline,0.376940344125824,3.306636206767699
0.974,FY2034_35,97.39999999999999,2034,0.343873982058147,High inflation,0.380882954672512,3.7008972614364977
0.974,FY2034_35,97.39999999999999,2034,0.343873982058147,No policy change,0.379051429600226,3.5177447542078966
0.974,FY2034_35,97.39999999999999,2034,0.343873982058147,Indexed brackets,0.353948877500981,1.0074895442833964
0.975,FY2034_35,97.5,2034,0.346049329072611,Baseline,0.378545382070225,3.2496052997613987
0.975,FY2034_35,97.5,2034,0.346049329072611,High inflation,0.382419992800365,3.6370663727753993
0.975,FY2034_35,97.5,2034,0.346049329072611,No policy change,0.380620056790058,3.457072771744701
0.975,FY2034_35,97.5,2034,0.346049329072611,Indexed brackets,0.35595045867331,0.9901129600698999
0.976,FY2034_35,97.6,2034,0.348354110057608,Baseline,0.380245920379681,3.1891810322073
0.976,FY2034_35,97.6,2034,0.348354110057608,High inflation,0.384048485278457,3.569437522084895
0.976,FY2034_35,97.6,2034,0.348354110057608,No policy change,0.382282017891271,3.392790783366295
0.976,FY2034_35,97.6,2034,0.348354110057608,Indexed brackets,0.358071134682813,0.9717024625204962
0.977,FY2034_35,97.7,2034,0.350713294901,Baseline,0.381986599529408,3.127330462840799
0.977,FY2034_35,97.7,2034,0.350713294901,High inflation,0.3857154179705,3.5002123069500013
0.977,FY2034_35,97.7,2034,0.350713294901,No policy change,0.383983209226068,3.3269914325067984
0.977,FY2034_35,97.7,2034,0.350713294901,Indexed brackets,0.360241868792443,0.9528573891443015
0.978,FY2034_35,97.8,2034,0.353245289369979,Baseline,0.383854782936794,3.060949356681497
0.978,FY2034_35,97.8,2034,0.353245289369979,High inflation,0.387504453012937,3.4259163642958
0.978,FY2034_35,97.8,2034,0.353245289369979,No policy change,0.385809012347198,3.256372297721899
0.978,FY2034_35,97.8,2034,0.353245289369979,Indexed brackets,0.36257160856447,0.9326319194491006
0.979,FY2034_35,97.89999999999999,2034,0.355865641796621,Baseline,0.385788159563373,2.9922517766751975
0.979,FY2034_35,97.89999999999999,2034,0.355865641796621,High inflation,0.389355919267002,3.3490277470381025
0.979,FY2034_35,97.89999999999999,2034,0.355865641796621,No policy change,0.387698529760302,3.1832887963681
0.979,FY2034_35,97.89999999999999,2034,0.355865641796621,Indexed brackets,0.364982648296137,0.9117006499516023
0.98,FY2034_35,98,2034,0.358521726589405,Baseline,0.387747900628877,2.9226174039471973
0.98,FY2034_35,98,2034,0.358521726589405,High inflation,0.391232632991377,3.2710906401971993
0.98,FY2034_35,98,2034,0.358521726589405,No policy change,0.389613813527333,3.1092086937927976
0.98,FY2034_35,98,2034,0.358521726589405,Indexed brackets,0.367426566106951,0.8904839517546004
0.981,FY2034_35,98.1,2034,0.36134461789417,Baseline,0.389830716670154,2.8486098775984017
0.981,FY2034_35,98.1,2034,0.36134461789417,High inflation,0.393227207437367,3.1882589543197004
0.981,FY2034_35,98.1,2034,0.36134461789417,No policy change,0.391649380278364,3.0304762384193995
0.981,FY2034_35,98.1,2034,0.36134461789417,Indexed brackets,0.370023965992847,0.8679348098676987
